,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
setosa_01,5.1,3.5,1.4,0.2
setosa_02,4.9,3.0,1.4,0.2
setosa_03,4.7,3.2,1.3,0.2
setosa_04,4.6,3.1,1.5,0.2
setosa_05,5.0,3.6,1.4,0.2
setosa_06,5.4,3.9,1.7,0.4
setosa_07,4.6,3.4,1.4,0.3
setosa_08,5.0,3.4,1.5,0.2
setosa_09,4.4,2.9,1.4,0.2
setosa_10,4.9,3.1,1.5,0.1
setosa_11,5.4,3.7,1.5,0.2
setosa_12,4.8,3.4,1.6,0.2
setosa_13,4.8,3.0,1.4,0.1
setosa_14,4.3,3.0,1.1,0.1
setosa_15,5.8,4.0,1.2,0.2
setosa_16,5.7,4.4,1.5,0.4
setosa_17,5.4,3.9,1.3,0.4
setosa_18,5.1,3.5,1.4,0.3
setosa_19,5.7,3.8,1.7,0.3
setosa_20,5.1,3.8,1.5,0.3
setosa_21,5.4,3.4,1.7,0.2
setosa_22,5.1,3.7,1.5,0.4
setosa_23,4.6,3.6,1.0,0.2
setosa_24,5.1,3.3,1.7,0.5
setosa_25,4.8,3.4,1.9,0.2
setosa_26,5.0,3.0,1.6,0.2
setosa_27,5.0,3.4,1.6,0.4
setosa_28,5.2,3.5,1.5,0.2
setosa_29,5.2,3.4,1.4,0.2
setosa_30,4.7,3.2,1.6,0.2
setosa_31,4.8,3.1,1.6,0.2
setosa_32,5.4,3.4,1.5,0.4
setosa_33,5.2,4.1,1.5,0.1
setosa_34,5.5,4.2,1.4,0.2
setosa_35,4.9,3.1,1.5,0.1
setosa_36,5.0,3.2,1.2,0.2
setosa_37,5.5,3.5,1.3,0.2
setosa_38,4.9,3.1,1.5,0.1
setosa_39,4.4,3.0,1.3,0.2
setosa_40,5.1,3.4,1.5,0.2
setosa_41,5.0,3.5,1.3,0.3
setosa_42,4.5,2.3,1.3,0.3
setosa_43,4.4,3.2,1.3,0.2
setosa_44,5.0,3.5,1.6,0.6
setosa_45,5.1,3.8,1.9,0.4
setosa_46,4.8,3.0,1.4,0.3
setosa_47,5.1,3.8,1.6,0.2
setosa_48,4.6,3.2,1.4,0.2
setosa_49,5.3,3.7,1.5,0.2
setosa_50,5.0,3.3,1.4,0.2
versicolor_01,7.0,3.2,4.7,1.4
versicolor_02,6.4,3.2,4.5,1.5
versicolor_03,6.9,3.1,4.9,1.5
versicolor_04,5.5,2.3,4.0,1.3
versicolor_05,6.5,2.8,4.6,1.5
versicolor_06,5.7,2.8,4.5,1.3
versicolor_07,6.3,3.3,4.7,1.6
versicolor_08,4.9,2.4,3.3,1.0
versicolor_09,6.6,2.9,4.6,1.3
versicolor_10,5.2,2.7,3.9,1.4
versicolor_11,5.0,2.0,3.5,1.0
versicolor_12,5.9,3.0,4.2,1.5
versicolor_13,6.0,2.2,4.0,1.0
versicolor_14,6.1,2.9,4.7,1.4
versicolor_15,5.6,2.9,3.6,1.3
versicolor_16,6.7,3.1,4.4,1.4
versicolor_17,5.6,3.0,4.5,1.5
versicolor_18,5.8,2.7,4.1,1.0
versicolor_19,6.2,2.2,4.5,1.5
versicolor_20,5.6,2.5,3.9,1.1
versicolor_21,5.9,3.2,4.8,1.8
versicolor_22,6.1,2.8,4.0,1.3
versicolor_23,6.3,2.5,4.9,1.5
versicolor_24,6.1,2.8,4.7,1.2
versicolor_25,6.4,2.9,4.3,1.3
versicolor_26,6.6,3.0,4.4,1.4
versicolor_27,6.8,2.8,4.8,1.4
versicolor_28,6.7,3.0,5.0,1.7
versicolor_29,6.0,2.9,4.5,1.5
versicolor_30,5.7,2.6,3.5,1.0
versicolor_31,5.5,2.4,3.8,1.1
versicolor_32,5.5,2.4,3.7,1.0
versicolor_33,5.8,2.7,3.9,1.2
versicolor_34,6.0,2.7,5.1,1.6
versicolor_35,5.4,3.0,4.5,1.5
versicolor_36,6.0,3.4,4.5,1.6
versicolor_37,6.7,3.1,4.7,1.5
versicolor_38,6.3,2.3,4.4,1.3
versicolor_39,5.6,3.0,4.1,1.3
versicolor_40,5.5,2.5,4.0,1.3
versicolor_41,5.5,2.6,4.4,1.2
versicolor_42,6.1,3.0,4.6,1.4
versicolor_43,5.8,2.6,4.0,1.2
versicolor_44,5.0,2.3,3.3,1.0
versicolor_45,5.6,2.7,4.2,1.3
versicolor_46,5.7,3.0,4.2,1.2
versicolor_47,5.7,2.9,4.2,1.3
versicolor_48,6.2,2.9,4.3,1.3
versicolor_49,5.1,2.5,3.0,1.1
versicolor_50,5.7,2.8,4.1,1.3
virginica_01,6.3,3.3,6.0,2.5
virginica_02,5.8,2.7,5.1,1.9
virginica_03,7.1,3.0,5.9,2.1
virginica_04,6.3,2.9,5.6,1.8
virginica_05,6.5,3.0,5.8,2.2
virginica_06,7.6,3.0,6.6,2.1
virginica_07,4.9,2.5,4.5,1.7
virginica_08,7.3,2.9,6.3,1.8
virginica_09,6.7,2.5,5.8,1.8
